timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
1777316757198000,1777316757198000,47.39774196282332,8.545593910370558,488.0092,488.0108,0.009172436,2.4849129,2.5846283,nan,2,2,0,0
1777316757206000,1777316757206000,47.39774196203859,8.545593910224923,488.00922,488.01083,0.009172436,2.484927,2.5846436,nan,2,2,0,0
1777316757214000,1777316757214000,47.39774196124994,8.54559391006684,488.00925,488.01086,0.009172436,2.4849412,2.5846593,nan,2,2,0,0
1777316757222000,1777316757222000,47.39774196046396,8.545593909901292,488.00928,488.0109,0.009172436,2.4849555,2.584675,nan,2,2,0,0
1777316757230000,1777316757230000,47.39774195968588,8.545593909740049,488.0093,488.01093,0.009172436,2.4849703,2.584691,nan,2,2,0,0
1777316757238000,1777316757238000,47.39774195891343,8.54559390957111,488.00934,488.01096,0.009172436,2.484985,2.5847073,nan,2,2,0,0
1777316757246000,1777316757246000,47.39774195795322,8.545593909339797,488.00934,488.01093,0.009172436,2.4847422,2.5845034,nan,2,2,0,0
1777316757254000,1777316757254000,47.397741956988746,8.545593909100594,488.00937,488.01096,0.009172436,2.4847562,2.584519,nan,2,2,0,0
1777316757262000,1777316757262000,47.39774195600457,8.545593908877182,488.0094,488.011,0.009172436,2.4847703,2.5845344,nan,2,2,0,0
1777316757270000,1777316757270000,47.3977419550046,8.545593908669536,488.00943,488.01102,0.009172436,2.4847848,2.5845501,nan,2,2,0,0
1777316757278000,1777316757278000,47.397741953988934,8.545593908460464,488.00946,488.01105,0.009172436,2.4847994,2.5845573,nan,2,2,0,0
1777316757286000,1777316757286000,47.39774195296313,8.545593908243788,488.00946,488.01105,0.009172436,2.4848142,2.5845735,nan,2,2,0,0
1777316757294000,1777316757294000,47.397741951940645,8.545593908018011,488.0095,488.01108,0.009172436,2.4848292,2.5845897,nan,2,2,0,0
1777316757302000,1777316757302000,47.3977419509252,8.54559390791994,488.00952,488.01102,0.009172436,2.4846003,2.5843952,nan,2,2,0,0
1777316757310000,1777316757310000,47.39774194991648,8.545593907814379,488.00952,488.01102,0.009172436,2.4846144,2.5844104,nan,2,2,0,0
1777316757318000,1777316757318000,47.3977419489306,8.545593907691138,488.00955,488.01105,0.009172436,2.4846287,2.5844262,nan,2,2,0,0
1777316757326000,1777316757326000,47.39774194796937,8.545593907512671,488.00955,488.01105,0.009172436,2.4846432,2.584442,nan,2,2,0,0
1777316757334000,1777316757334000,47.3977419470163,8.545593907303413,488.00958,488.01108,0.009172436,2.484658,2.5844579,nan,2,2,0,0
1777316757342000,1777316757342000,47.39774194607712,8.545593907090344,488.00958,488.01108,0.009172436,2.484673,2.584474,nan,2,2,0,0
1777316757350000,1777316757350000,47.3977419451748,8.54559390697427,488.00958,488.01102,0.009172436,2.4844577,2.5842888,nan,2,2,0,0
1777316757358000,1777316757358000,47.39774194428182,8.545593906858876,488.00958,488.01102,0.009172436,2.4844718,2.584304,nan,2,2,0,0
1777316757366000,1777316757366000,47.397741943410864,8.545593906728671,488.00958,488.01102,0.009172436,2.4844863,2.5843196,nan,2,2,0,0
1777316757374000,1777316757374000,47.39774194257035,8.545593906574629,488.0096,488.01105,0.009172436,2.4845006,2.5843275,nan,2,2,0,0
1777316757382000,1777316757382000,47.397741941750134,8.545593906418613,488.0096,488.01105,0.009172436,2.4845154,2.5843434,nan,2,2,0,0
1777316757390000,1777316757390000,47.39774194095588,8.54559390625048,488.00964,488.01108,0.009172436,2.4845304,2.5843594,nan,2,2,0,0
1777316757398000,1777316757398000,47.39774194016766,8.545593906053,488.00964,488.01108,0.009172436,2.4845457,2.5843759,nan,2,2,0,0
1777316757406000,1777316757406000,47.39774193941762,8.545593905693702,488.00967,488.01108,0.009172436,2.484341,2.5841978,nan,2,2,0,0
1777316757414000,1777316757414000,47.397741938679864,8.545593905312806,488.00967,488.01108,0.009172436,2.4843552,2.5842133,nan,2,2,0,0
1777316757422000,1777316757422000,47.39774193796299,8.54559390492604,488.0097,488.0111,0.009172436,2.4843698,2.5842288,nan,2,2,0,0
1777316757430000,1777316757430000,47.39774193729229,8.54559390454799,488.0097,488.0111,0.009172436,2.4843845,2.584237,nan,2,2,0,0
1777316757438000,1777316757438000,47.39774193664126,8.545593904160006,488.0097,488.0111,0.009172436,2.4843993,2.5842528,nan,2,2,0,0
1777316757446000,1777316757446000,47.39774193598092,8.545593903730168,488.00974,488.01114,0.009172436,2.4844146,2.584269,nan,2,2,0,0
1777316757454000,1777316757454000,47.3977419354615,8.545593903159379,488.00974,488.01108,0.009172436,2.4842207,2.5840993,nan,2,2,0,0
