timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
1777320772389000,0,47.3977759,8.5455915,-9.149,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320772485000,0,47.3977803,8.5455912,-9.149,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320772589000,0,47.397785,8.5455912,-9.149,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320772685000,0,47.397789599999996,8.5455912,-9.149,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320772789000,0,47.3977947,8.5455908,-9.149,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320772885000,0,47.3977994,8.5455908,-9.15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320772989000,0,47.397804699999995,8.545590599999999,-9.152,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320773085000,0,47.3978095,8.5455905,-9.155,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320773189000,0,47.3978148,8.545590299999999,-9.158,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320773285000,0,47.397819399999996,8.5455904,-9.162,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320773389000,0,47.3978244,8.545590299999999,-9.167,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320773485000,0,47.3978288,8.5455904,-9.173,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320773589000,0,47.3978335,8.5455902,-9.18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320773685000,0,47.397837599999995,8.5455904,-9.187,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320773789000,0,47.3978416,8.545589999999999,-9.195,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320773885000,0,47.3978451,8.545589999999999,-9.202,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320773989000,0,47.3978487,8.545589999999999,-9.208,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320774085000,0,47.397851499999994,8.5455902,-9.213,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320774189000,0,47.3978542,8.545590299999999,-9.218,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320774285000,0,47.397856399999995,8.5455904,-9.22,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320774389000,0,47.397858199999995,8.5455904,-9.222,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320774485000,0,47.3978596,8.545590299999999,-9.223,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320774589000,0,47.3978608,8.545590299999999,-9.223,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320774685000,0,47.3978614,8.5455905,-9.222,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320774789000,0,47.3978617,8.5455905,-9.219,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320774885000,0,47.397861899999995,8.5455905,-9.216,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320774989000,0,47.397861299999995,8.5455905,-9.212,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320775085000,0,47.3978606,8.5455904,-9.207,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320775189000,0,47.397859399999994,8.545590599999999,-9.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320775285000,0,47.3978579,8.545590599999999,-9.192,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320775389000,0,47.3978561,8.5455907,-9.184,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320775485000,0,47.3978542,8.5455907,-9.175,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320775589000,0,47.3978519,8.5455907,-9.166,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320775685000,0,47.3978494,8.5455908,-9.159,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320775789000,0,47.3978466,8.5455908,-9.152,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320775885000,0,47.3978439,8.5455908,-9.146,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320775989000,0,47.397840599999995,8.5455908,-9.141,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320776085000,0,47.397837599999995,8.545590899999999,-9.136,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320776189000,0,47.3978342,8.5455911,-9.133,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320776285000,0,47.397830899999995,8.545591,-9.13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320776389000,0,47.397827199999995,8.5455913,-9.128,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320776485000,0,47.3978237,8.5455913,-9.127,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320776589000,0,47.397819399999996,8.5455913,-9.126,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320776685000,0,47.3978158,8.5455914,-9.126,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320776789000,0,47.3978113,8.5455913,-9.125,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320776885000,0,47.397807199999995,8.5455914,-9.125,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320776989000,0,47.3978028,8.5455913,-9.125,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320777085000,0,47.397798599999994,8.5455913,-9.125,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320777189000,0,47.397794,8.5455917,-9.126,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320777285000,0,47.3977894,8.5455918,-9.129,0.0,0.0,0.0,0.0,0.0,0,0,0,0
