timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_variance,test_ratio,estimator_instance,fusion_enabled,innovation_rejected,fused
1777320747053000,1777320746973000,1777320746973000,0,0.0044388585,0.0,0.016488608,0.09337471,0.00043071707,0,1,0,1
1777320747125000,1777320747041000,1777320747045000,0,0.016794927,0.0,0.0034126453,0.09327097,1.8470946e-05,0,1,0,1
1777320747189000,1777320747109000,1777320747109000,0,0.028620025,0.0,-0.00839157,0.0931731,0.00011180192,0,1,0,1
1777320747261000,1777320747177000,1777320747181000,0,0.015499547,0.0,0.0050231535,0.09308464,4.009851e-05,0,1,0,1
1777320747325000,1777320747245000,1777320747245000,0,0.013927575,0.0,0.006536253,0.09300033,6.795581e-05,0,1,0,1
1777320747461000,1777320747381000,1777320747381000,0,0.052769084,0.0,-0.032448307,0.092944145,0.0016757739,0,1,0,1
1777320747533000,1777320747449000,1777320747453000,0,0.018672932,0.0,0.0025757514,0.09287353,1.0567428e-05,0,1,0,1
1777320747597000,1777320747517000,1777320747517000,0,0.016799957,0.0,0.0045758244,0.092805386,3.3374814e-05,0,1,0,1
1777320747669000,1777320747585000,1777320747589000,0,0.016991023,0.0,0.0043577794,0.09274453,3.028974e-05,0,1,0,1
1777320747733000,1777320747653000,1777320747653000,0,-0.01832275,0.0,0.039654206,0.09268498,0.002509704,0,1,0,1
1777320747805000,1777320747721000,1777320747725000,0,0.01669861,0.0,0.0035524908,0.092632286,2.0153799e-05,0,1,0,1
1777320747869000,1777320747789000,1777320747789000,0,0.028938785,0.0,-0.008965993,0.092580296,0.00012844926,0,1,0,1
1777320747941000,1777320747857000,1777320747861000,0,0.014161449,0.0,0.0063479263,0.09253451,6.441891e-05,0,1,0,1
1777320748005000,1777320747925000,1777320747925000,0,0.018608786,0.0,0.0015664678,0.0924889,3.924702e-06,0,1,0,1
1777320748141000,1777320748061000,1777320748061000,0,0.039696373,0.0,-0.019169698,0.09247461,0.00058784307,0,1,0,1
1777320748213000,1777320748129000,1777320748133000,0,0.011123091,0.0,0.009940868,0.09243749,0.00015814441,0,1,0,1
1777320748277000,1777320748197000,1777320748197000,0,0.020054188,0.0,0.0008025747,0.09239954,1.0312274e-06,0,1,0,1
1777320748413000,1777320748333000,1777320748333000,0,0.045417123,0.0,-0.024377687,0.092395134,0.0009514572,0,1,0,1
1777320748485000,1777320748401000,1777320748405000,0,0.011295069,0.0,0.010278787,0.09236483,0.00016921174,0,1,0,1
1777320748549000,1777320748469000,1777320748469000,0,0.017351445,0.0,0.004013436,0.09233292,2.580652e-05,0,1,0,1
1777320748621000,1777320748537000,1777320748541000,0,0.017466608,0.0,0.003815148,0.09230663,2.332616e-05,0,1,0,1
1777320748685000,1777320748605000,1777320748605000,0,0.03669878,0.0,-0.015554434,0.09227838,0.00038784818,0,1,0,1
1777320748821000,1777320748741000,1777320748741000,0,0.045589846,0.0,-0.024245683,0.09228649,0.0009422889,0,1,0,1
1777320748893000,1777320748809000,1777320748813000,0,0.016013179,0.0,0.0058418345,0.092264935,5.4716107e-05,0,1,0,1
1777320748957000,1777320748877000,1777320748877000,0,-0.01633767,0.0,0.038167257,0.09224085,0.0023362103,0,1,0,1
1777320749029000,1777320748945000,1777320748949000,0,0.014535621,0.0,0.0064177345,0.092222214,6.60665e-05,0,1,0,1
1777320749093000,1777320749013000,1777320749013000,0,0.01815923,0.0,0.0023837015,0.0922008,9.116379e-06,0,1,0,1
1777320749165000,1777320749081000,1777320749085000,0,0.012126476,0.0,0.008322874,0.092184745,0.00011115805,0,1,0,1
1777320749229000,1777320749149000,1777320749149000,0,0.048915334,0.0,-0.028597262,0.09216569,0.0013126017,0,1,0,1
1777320749365000,1777320749285000,1777320749285000,0,0.05065315,0.0,-0.02963172,0.092186004,0.0014089713,0,1,0,1
1777320749437000,1777320749353000,1777320749357000,0,0.017259628,0.0,0.0042217188,0.09217276,2.8604172e-05,0,1,0,1
1777320749501000,1777320749421000,1777320749421000,0,0.018116508,0.0,0.003308721,0.092156075,1.7573151e-05,0,1,0,1
1777320749573000,1777320749489000,1777320749493000,0,0.017272476,0.0,0.0040824693,0.092144735,2.6756463e-05,0,1,0,1
1777320749637000,1777320749557000,1777320749557000,0,-0.020597585,0.0,0.04197506,0.092129774,0.0028290197,0,1,0,1
1777320749773000,1777320749693000,1777320749693000,0,0.0057932884,0.0,0.01469438,0.09215635,0.00034660165,0,1,0,1
1777320749845000,1777320749761000,1777320749765000,0,0.0127009265,0.0,0.0073281955,0.09214679,8.6211905e-05,0,1,0,1
1777320749909000,1777320749829000,1777320749829000,0,-0.010383904,0.0,0.030310549,0.09213331,0.0014751094,0,1,0,1
1777320750045000,1777320749965000,1777320749965000,0,0.038305838,0.0,-0.01923104,0.092162855,0.00059361244,0,1,0,1
1777320750117000,1777320750033000,1777320750037000,0,0.022168603,0.0,-0.002709657,0.09215462,1.1785957e-05,0,1,0,1
1777320750181000,1777320750101000,1777320750101000,0,-0.02989231,0.0,0.049426574,0.092142135,0.003922077,0,1,0,1
1777320750253000,1777320750169000,1777320750173000,0,0.019262861,0.0,-0.0006602667,0.09213503,6.9995065e-07,0,1,0,1
1777320750317000,1777320750237000,1777320750237000,0,0.0007502474,0.0,0.017956266,0.09212361,0.0005177433,0,1,0,1
1777320750453000,1777320750373000,1777320750373000,0,0.026259083,0.0,-0.008120922,0.09215661,0.000105861385,0,1,0,1
1777320750525000,1777320750441000,1777320750445000,0,0.021877144,0.0,-0.0036514327,0.092150174,2.140345e-05,0,1,0,1
1777320750589000,1777320750509000,1777320750509000,0,0.03416317,0.0,-0.015770346,0.092139155,0.00039929288,0,1,0,1
1777320750661000,1777320750577000,1777320750581000,0,0.016243435,0.0,0.0025516767,0.09213351,1.0454109e-05,0,1,0,1
1777320750725000,1777320750645000,1777320750645000,0,-0.014807269,0.0,0.0336949,0.0921233,0.0018231074,0,1,0,1
1777320750797000,1777320750713000,1777320750717000,0,0.020305458,0.0,-0.0021986365,0.09211845,7.762715e-06,0,1,0,1
1777320750861000,1777320750781000,1777320750781000,0,0.013817996,0.0,0.0044054594,0.09210891,3.116981e-05,0,1,0,1
1777320750997000,1777320750917000,1777320750917000,0,0.044762287,0.0,-0.026790876,0.09214481,0.0011522755,0,1,0,1
1777320751069000,1777320750985000,1777320750989000,0,0.021560423,0.0,-0.0028787367,0.09213992,1.3304832e-05,0,1,0,1
1777320751133000,1777320751053000,1777320751053000,0,0.02751159,0.0,-0.00849377,0.092130214,0.00011583832,0,1,0,1
1777320751205000,1777320751121000,1777320751125000,0,0.0126205385,0.0,0.00655815,0.09212588,6.906125e-05,0,1,0,1
1777320751269000,1777320751189000,1777320751189000,0,0.015103441,0.0,0.0038314126,0.09211669,2.3573979e-05,0,1,0,1
1777320751341000,1777320751257000,1777320751261000,0,0.021757446,0.0,-0.0028580707,0.09211282,1.311835e-05,0,1,0,1
1777320751405000,1777320751325000,1777320751325000,0,0.0099008605,0.0,0.009046759,0.09210407,0.00013145001,0,1,0,1
1777320751477000,1777320751393000,1777320751397000,0,0.02190357,0.0,-0.0030614007,0.092100605,1.5053283e-05,0,1,0,1
1777320751541000,1777320751461000,1777320751461000,0,-0.0017644987,0.0,0.020677993,0.09209225,0.0006868265,0,1,0,1
1777320751613000,1777320751529000,1777320751533000,0,0.022105236,0.0,-0.0035745557,0.092089124,2.0525282e-05,0,1,0,1
1777320751677000,1777320751597000,1777320751597000,0,-0.0023755394,0.0,0.020945698,0.09208111,0.00070481066,0,1,0,1
1777320751749000,1777320751665000,1777320751669000,0,0.012855854,0.0,0.0054703746,0.09207826,4.807623e-05,0,1,0,1
1777320751813000,1777320751733000,1777320751733000,0,0.0031802878,0.0,0.014827235,0.09207052,0.00035322632,0,1,0,1
